step,return,config
38624,0.0,PPO-LSTM / MiniGrid-MemoryS7
38624,0.0,PPO-LSTM / MiniGrid-MemoryS7
38720,0.4085714285714286,PPO-LSTM / MiniGrid-MemoryS7
38784,0.0,PPO-LSTM / MiniGrid-MemoryS7
38848,0.0,PPO-LSTM / MiniGrid-MemoryS7
38936,0.0,PPO-LSTM / MiniGrid-MemoryS7
39104,0.0,PPO-LSTM / MiniGrid-MemoryS7
39400,0.0,PPO-LSTM / MiniGrid-MemoryS7
39464,0.0,PPO-LSTM / MiniGrid-MemoryS7
39808,0.0,PPO-LSTM / MiniGrid-MemoryS7
39936,0.9448979591836735,PPO-LSTM / MiniGrid-MemoryS7
40064,0.0,PPO-LSTM / MiniGrid-MemoryS7
40080,0.0,PPO-LSTM / MiniGrid-MemoryS7
40192,0.0,PPO-LSTM / MiniGrid-MemoryS7
40216,0.9412244897959183,PPO-LSTM / MiniGrid-MemoryS7
40248,0.9191836734693878,PPO-LSTM / MiniGrid-MemoryS7
40272,0.29102040816326524,PPO-LSTM / MiniGrid-MemoryS7
40328,0.0,PPO-LSTM / MiniGrid-MemoryS7
40392,0.9742857142857143,PPO-LSTM / MiniGrid-MemoryS7
40408,0.18448979591836734,PPO-LSTM / MiniGrid-MemoryS7
40424,0.9338775510204081,PPO-LSTM / MiniGrid-MemoryS7
40464,0.9044897959183673,PPO-LSTM / MiniGrid-MemoryS7
40624,0.0,PPO-LSTM / MiniGrid-MemoryS7
40792,0.22857142857142865,PPO-LSTM / MiniGrid-MemoryS7
40800,0.9228571428571428,PPO-LSTM / MiniGrid-MemoryS7
40808,0.38653061224489793,PPO-LSTM / MiniGrid-MemoryS7
40856,0.0,PPO-LSTM / MiniGrid-MemoryS7
40872,0.0,PPO-LSTM / MiniGrid-MemoryS7
40912,0.9779591836734693,PPO-LSTM / MiniGrid-MemoryS7
40928,0.9448979591836735,PPO-LSTM / MiniGrid-MemoryS7
41008,0.0,PPO-LSTM / MiniGrid-MemoryS7
41024,0.0,PPO-LSTM / MiniGrid-MemoryS7
41168,0.0,PPO-LSTM / MiniGrid-MemoryS7
41168,0.0,PPO-LSTM / MiniGrid-MemoryS7
41208,0.8751020408163266,PPO-LSTM / MiniGrid-MemoryS7
41336,0.926530612244898,PPO-LSTM / MiniGrid-MemoryS7
41400,0.9742857142857143,PPO-LSTM / MiniGrid-MemoryS7
41480,0.9669387755102041,PPO-LSTM / MiniGrid-MemoryS7
41552,0.9706122448979592,PPO-LSTM / MiniGrid-MemoryS7
41552,0.0,PPO-LSTM / MiniGrid-MemoryS7
41640,0.0,PPO-LSTM / MiniGrid-MemoryS7
41696,0.0,PPO-LSTM / MiniGrid-MemoryS7
41704,0.0,PPO-LSTM / MiniGrid-MemoryS7
41848,0.8677551020408163,PPO-LSTM / MiniGrid-MemoryS7
41872,0.0,PPO-LSTM / MiniGrid-MemoryS7
41976,0.0,PPO-LSTM / MiniGrid-MemoryS7
42024,0.8567346938775511,PPO-LSTM / MiniGrid-MemoryS7
42024,0.9816326530612245,PPO-LSTM / MiniGrid-MemoryS7
42064,0.9044897959183673,PPO-LSTM / MiniGrid-MemoryS7
42096,0.9706122448979592,PPO-LSTM / MiniGrid-MemoryS7
42160,0.0,PPO-LSTM / MiniGrid-MemoryS7
42184,0.0,PPO-LSTM / MiniGrid-MemoryS7
42208,0.0,PPO-LSTM / MiniGrid-MemoryS7
42248,0.9008163265306123,PPO-LSTM / MiniGrid-MemoryS7
42248,0.963265306122449,PPO-LSTM / MiniGrid-MemoryS7
42312,0.0,PPO-LSTM / MiniGrid-MemoryS7
42360,0.0,PPO-LSTM / MiniGrid-MemoryS7
42360,0.0,PPO-LSTM / MiniGrid-MemoryS7
42384,0.0,PPO-LSTM / MiniGrid-MemoryS7
42400,0.9338775510204081,PPO-LSTM / MiniGrid-MemoryS7
42432,0.0,PPO-LSTM / MiniGrid-MemoryS7
42464,0.0,PPO-LSTM / MiniGrid-MemoryS7
42528,0.9742857142857143,PPO-LSTM / MiniGrid-MemoryS7
42536,0.0,PPO-LSTM / MiniGrid-MemoryS7
42576,0.9044897959183673,PPO-LSTM / MiniGrid-MemoryS7
42704,0.8787755102040816,PPO-LSTM / MiniGrid-MemoryS7
42704,0.9448979591836735,PPO-LSTM / MiniGrid-MemoryS7
42792,0.963265306122449,PPO-LSTM / MiniGrid-MemoryS7
42896,0.136734693877551,PPO-LSTM / MiniGrid-MemoryS7
42904,0.0,PPO-LSTM / MiniGrid-MemoryS7
42976,0.0,PPO-LSTM / MiniGrid-MemoryS7
43136,0.8934693877551021,PPO-LSTM / MiniGrid-MemoryS7
43176,0.0,PPO-LSTM / MiniGrid-MemoryS7
43192,0.0,PPO-LSTM / MiniGrid-MemoryS7
43208,0.8126530612244898,PPO-LSTM / MiniGrid-MemoryS7
43248,0.0,PPO-LSTM / MiniGrid-MemoryS7
43272,0.9412244897959183,PPO-LSTM / MiniGrid-MemoryS7
43304,0.9779591836734693,PPO-LSTM / MiniGrid-MemoryS7
43328,0.9412244897959183,PPO-LSTM / MiniGrid-MemoryS7
43368,0.0,PPO-LSTM / MiniGrid-MemoryS7
43440,0.0,PPO-LSTM / MiniGrid-MemoryS7
43528,0.0,PPO-LSTM / MiniGrid-MemoryS7
43528,0.8861224489795918,PPO-LSTM / MiniGrid-MemoryS7
43536,0.0,PPO-LSTM / MiniGrid-MemoryS7
43600,0.0,PPO-LSTM / MiniGrid-MemoryS7
43616,0.0,PPO-LSTM / MiniGrid-MemoryS7
43640,0.0,PPO-LSTM / MiniGrid-MemoryS7
43720,0.0,PPO-LSTM / MiniGrid-MemoryS7
43768,0.0,PPO-LSTM / MiniGrid-MemoryS7
43784,0.0,PPO-LSTM / MiniGrid-MemoryS7
43808,0.0,PPO-LSTM / MiniGrid-MemoryS7
43872,0.8787755102040816,PPO-LSTM / MiniGrid-MemoryS7
43888,0.9559183673469388,PPO-LSTM / MiniGrid-MemoryS7
43896,0.0,PPO-LSTM / MiniGrid-MemoryS7
43928,0.9779591836734693,PPO-LSTM / MiniGrid-MemoryS7
43976,0.0,PPO-LSTM / MiniGrid-MemoryS7
44000,0.9706122448979592,PPO-LSTM / MiniGrid-MemoryS7
44152,0.0,PPO-LSTM / MiniGrid-MemoryS7
44208,0.9779591836734693,PPO-LSTM / MiniGrid-MemoryS7
44328,0.0,PPO-LSTM / MiniGrid-MemoryS7
44416,0.7244897959183674,PPO-LSTM / MiniGrid-MemoryS7
44416,0.0,PPO-LSTM / MiniGrid-MemoryS7
44448,0.4195918367346939,PPO-LSTM / MiniGrid-MemoryS7
44496,0.0,PPO-LSTM / MiniGrid-MemoryS7
